1, 50, 3938.89, 65.363314782673
1, 50, 3995.41, 65.363314782673
1, 50, 3995.41, 65.363314782673
1, 50, 3995.41, 65.363314782673
1, 50, 3995.41, 65.363314782673
1, 50, 3995.41, 65.363314782673
1, 50, 3995.41, 65.363314782673
1, 50, 3995.41, 65.363314782673
1, 50, 4354.93, 69.891049336767
1, 50, 3953.77, 65.363314782673
1, 50, 3924.01, 65.363314782673
1, 50, 4616.85, 65.363314782673
1, 50, 3940.11, 65.363314782673
1, 50, 3928.15, 65.363314782673
1, 50, 3825.9, 65.363314782673
1, 50, 4310.79, 65.363314782673
1, 50, 4375.65, 437.564792498905
